"start_date"	"filter_id"
"2021-09-22T21:00:00+00:00"	"3c752dcb-0035-45ca-a3a6-11b89109d110"
"2021-09-25T17:00:00+00:00"	"797e8b43-d417-4ffd-9036-a025a4c86294"
"2021-09-26T02:00:00+00:00"	"5ac1bf3c-da08-41db-9ef0-9ba4c945f1bf"
"2021-09-28T20:00:00+00:00"	"cf2a0603-5f59-4202-b351-4b5fe4e0d9e5"
"2021-09-30T22:00:00+00:00"	"173c6648-a252-41dc-a8d8-37f34e00e7bd"
