"id"	"date"	"quantile"	"beads_fsc_small"	"beads_D1"	"beads_D2"	"width"	"notch_small_D1"	"notch_small_D2"	"notch_large_D1"	"notch_large_D2"	"offset_small_D1"	"offset_small_D2"	"offset_large_D1"	"offset_large_D2"
"c0ff7cb3-776d-4fa9-aeab-704d18ab5ef6"	"2024-02-01T18:50:14+00:00"	"50"	"38936"	"36396"	"36480"	"15000"	"1.063"	"1.065"	"1.635"	"1.632"	"-5000"	"-5000"	"-27264"	"-27064"
"c0ff7cb3-776d-4fa9-aeab-704d18ab5ef6"	"2024-02-01T18:50:14+00:00"	"97.5"	"40404"	"30332"	"31616"	"15000"	"0.874"	"0.906"	"1.63"	"1.627"	"-5000"	"-5000"	"-35527"	"-34121"
"34b674c0-562b-4d6c-afe6-25fbcb840f8f"	"2024-02-01T18:50:14+00:00"	"2.5"	"53728"	"38232"	"37952"	"15000"	"0.805"	"0.799"	"1.64"	"1.637"	"-5000"	"-5000"	"-49882"	"-50001"
"34b674c0-562b-4d6c-afe6-25fbcb840f8f"	"2024-02-01T18:50:14+00:00"	"50"	"54472"	"33920"	"35632"	"15000"	"0.714"	"0.746"	"1.635"	"1.632"	"-5000"	"-5000"	"-55142"	"-53266"
"34b674c0-562b-4d6c-afe6-25fbcb840f8f"	"2024-02-01T18:50:14+00:00"	"97.5"	"55216"	"29608"	"33312"	"15000"	"0.627"	"0.694"	"1.63"	"1.627"	"-5000"	"-5000"	"-60394"	"-56524"
"8d8cec80-844d-4aeb-a649-c8fa60f908fa"	"2024-02-01T18:50:15+00:00"	"2.5"	"37966"	"34708"	"38910"	"15000"	"1.046"	"1.157"	"1.64"	"1.637"	"-5000"	"-5000"	"-27556"	"-23240"
"8d8cec80-844d-4aeb-a649-c8fa60f908fa"	"2024-02-01T18:50:15+00:00"	"50"	"39224"	"29312"	"34064"	"15000"	"0.875"	"0.996"	"1.635"	"1.632"	"-5000"	"-5000"	"-34819"	"-29950"
"8d8cec80-844d-4aeb-a649-c8fa60f908fa"	"2024-02-01T18:50:15+00:00"	"97.5"	"40482"	"23916"	"29218"	"15000"	"0.714"	"0.845"	"1.63"	"1.627"	"-5000"	"-5000"	"-42070"	"-36646"
"da619a80-a2b2-4d16-9f20-3c2fca7ca3c4"	"2024-02-01T18:50:15+00:00"	"2.5"	"38876"	"30984"	"29088"	"15000"	"0.926"	"0.877"	"1.64"	"1.637"	"-5000"	"-5000"	"-32773"	"-34552"
"da619a80-a2b2-4d16-9f20-3c2fca7ca3c4"	"2024-02-01T18:50:15+00:00"	"50"	"40320"	"25640"	"23520"	"15000"	"0.76"	"0.707"	"1.635"	"1.632"	"-5000"	"-5000"	"-40283"	"-42282"
"da619a80-a2b2-4d16-9f20-3c2fca7ca3c4"	"2024-02-01T18:50:15+00:00"	"97.5"	"41764"	"20296"	"17952"	"15000"	"0.606"	"0.55"	"1.63"	"1.627"	"-5000"	"-5000"	"-47779"	"-49998"
"654bd1ac-7335-4293-839f-c4bfb77db44b"	"2024-02-01T18:50:16+00:00"	"2.5"	"53256"	"32140"	"34984"	"15000"	"0.697"	"0.751"	"1.64"	"1.637"	"-5000"	"-5000"	"-55200"	"-52196"
"654bd1ac-7335-4293-839f-c4bfb77db44b"	"2024-02-01T18:50:16+00:00"	"50"	"53928"	"29272"	"33752"	"15000"	"0.636"	"0.719"	"1.635"	"1.632"	"-5000"	"-5000"	"-58900"	"-54258"
"654bd1ac-7335-4293-839f-c4bfb77db44b"	"2024-02-01T18:50:16+00:00"	"97.5"	"54600"	"26404"	"32520"	"15000"	"0.575"	"0.687"	"1.63"	"1.627"	"-5000"	"-5000"	"-62594"	"-56314"
"123278b2-679b-4b47-825a-082b63c57fa3"	"2024-02-01T18:50:16+00:00"	"2.5"	"54064"	"33240"	"37640"	"15000"	"0.707"	"0.789"	"1.64"	"1.637"	"-5000"	"-5000"	"-55425"	"-50863"
"123278b2-679b-4b47-825a-082b63c57fa3"	"2024-02-01T18:50:16+00:00"	"50"	"54592"	"32168"	"36880"	"15000"	"0.681"	"0.767"	"1.635"	"1.632"	"-5000"	"-5000"	"-57090"	"-52214"
"123278b2-679b-4b47-825a-082b63c57fa3"	"2024-02-01T18:50:16+00:00"	"97.5"	"55120"	"31096"	"36120"	"15000"	"0.655"	"0.746"	"1.63"	"1.627"	"-5000"	"-5000"	"-58750"	"-53560"
