"start_date"	"filter_id"
2010-12-29	"9d64bf7e-fca6-4594-8c84-15b6d7ef7063"
2010-12-30	"69a8af20-9d0f-41ee-987a-c05a4ebac190"
2010-12-30 10:00:00	"becb7dfc-25d6-482a-a79b-17f76d13557c"
2010-12-30 18:00:00	"33e0b5ef-41ac-4359-98e1-41924c7a3a32"
2010-12-31 06:00:00	"22e84c2c-e2ae-42f1-8a60-6eea5967a618"
2011-01-02 04:00:00	"09147012-0398-492d-acfc-bef8a895e7f1"
2011-01-03 04:00:00	"e5405b57-95fe-47d0-83af-8964b54af191"
