"start_date"	"filter_id"
2019-12-06 22:00:00	"40ca3d92-6a97-415d-9bcc-c598fb8bcb3d"
2019-12-07 18:00:00	"d77a1e71-8707-405b-98aa-81b7cd3d1f86"
2019-12-08 17:00:00	"88628449-1b46-4f18-a36e-6623184cf619"
2019-12-09 01:00:00	"11a74ef4-8ea5-4719-94a7-7b064fb2925c"
2019-12-10	"43fc3f4a-bfed-4684-8d1e-278d1feb343d"
2019-12-10 19:00:00	"d1874a60-33fc-4a9d-9d68-f528a36311dc"
2019-12-11 21:00:00	"1b8210e0-9286-4e32-a9ea-dfe950c6179c"
2019-12-14 17:00:00	"35f8c067-5b0e-4045-88ae-3a135821b64a"
2019-12-15 03:00:00	"3133bb38-fc10-49b0-ad88-44d6ee311f59"
